Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,16:00:00.000,ID002YMXRJ3,0.04303007,0.047273453
20141030,16:00:00.000,ID0032JYVT2,-0.007488261,-0.004665739
20141030,16:00:00.000,ID00337BX36,-0.0050626895,-0.013319358
20141030,16:00:00.000,ID0035GLYB2,-0.04253548,-0.04721894
20141030,16:00:00.000,ID003FH03L9,0.016658856,0.018723283
20141030,16:00:00.000,ID003G4DHL2,0.014121473,0.008159158
20141030,16:00:00.000,ID003GW1860,0.0009194891,0.0014857859
20141030,16:00:00.000,ID003T0P9C1,-0.0038838964,-0.0017533324
20141030,16:00:00.000,ID00423N060,0.010031457,-0.0009205682
20141030,16:00:00.000,ID0042FK271,0.0143391155,0.0142576825
20141030,16:00:00.000,ID00443M586,0.00018334099,0.0001510632
20141030,16:00:00.000,ID00468ZSV3,-0.004104455,-0.004055976
20141030,16:00:00.000,ID004BRWPH0,0.03613795,0.04024086
20141030,16:00:00.000,ID004D7WJX8,0.032187413,0.028699389
20141030,16:00:00.000,ID004V7D7P4,-0.01571704,-0.021739906
20141030,16:00:00.000,ID00563QG65,0.0141929565,0.011222349
20141030,16:00:00.000,ID0058141B8,-0.0065524094,-0.0119756935
20141030,16:00:00.000,ID005CM0YM7,-0.00025565788,-0.005041477
20141030,16:00:00.000,ID005GBMMQ5,-0.028076405,-0.018731484
20141030,16:00:00.000,ID005KMVVS4,-0.03187177,-0.037188377
20141030,16:00:00.000,ID005KXPQ44,0.0058152974,-7.925107e-05
20141030,16:00:00.000,ID005PTLS66,0.016802449,0.018634222
20141030,16:00:00.000,ID005T2C3Z4,-0.016010834,-0.005795214
20141030,16:00:00.000,ID00639ZL71,-0.0052678217,-0.0055396627
20141030,16:00:00.000,ID0067S6N55,-0.017129162,-0.00888534
20141030,16:00:00.000,ID0068R6WK9,0.006627682,-0.000483402
20141030,16:00:00.000,ID006FBWMD7,0.022994455,0.019960523
20141030,16:00:00.000,ID006K4WHT1,0.02609718,0.01844403
20141030,16:00:00.000,ID006KCQPS3,-0.012263202,-0.014882644
20141030,16:00:00.000,ID006MFN039,-0.005353346,-0.004878713
20141030,17:30:00.000,IDZQ0003GF7,-0.013477382,-0.0020601375
20141030,17:30:00.000,IDZQ00047M8,0.004080378,0.0045673093
20141030,17:30:00.000,IDZQ00048R1,0.023119919,0.03787272
20141030,17:30:00.000,IDZQ0005R34,-0.00180369,0.0072516263
20141030,17:30:00.000,IDZQ0005SC2,0.0121568795,0.014520539
20141030,17:30:00.000,IDZQ0007ZC4,0.026346013,0.020962195
20141030,17:30:00.000,IDZQ0008WW8,0.00031560392,3.7094287e-07
20141030,17:30:00.000,IDZQ0009HH7,-0.0058726612,-0.0069002914
20141030,17:30:00.000,IDZQ0009P98,-0.009230587,-0.0019669498
20141030,17:30:00.000,IDZQ000BBR6,0.0025472962,0.004949503
20141030,17:30:00.000,IDZQ000DWM3,0.0075309086,0.01790233
20141030,17:30:00.000,IDZQ000F3R0,-0.0018005077,0.0047284304
20141030,17:30:00.000,IDZQ000F6Q4,0.0088141095,0.009636684
20141030,17:30:00.000,IDZQ000F8T7,-0.0011250075,0.0014143127
20141030,17:30:00.000,IDZQ000FLJ9,-0.0010132012,0.0029482823
20141030,17:30:00.000,IDZQ000KL21,-0.000103629885,0.0015650684
20141030,17:30:00.000,IDZQ000M533,0.010779567,0.01406496
20141030,17:30:00.000,IDZQ000MKV9,-0.03189919,-0.025383595
20141030,17:30:00.000,IDZQ000MVL6,0.07952867,0.09272253
20141030,17:30:00.000,IDZQ000MWP0,0.006641771,0.0055458397
20141030,17:30:00.000,IDZQ000PTP4,0.0116023375,0.014680306
20141030,17:30:00.000,IDZQ000Q012,0.004617711,0.005786974
20141030,17:30:00.000,IDZQ000QHK4,0.008967652,-0.010959854
20141030,17:30:00.000,IDZQ000SDR4,0.00051133614,-0.01311682
20141030,17:30:00.000,IDZQ000VT77,-0.0024077988,-0.0005839907
20141030,17:30:00.000,IDZQ000WBV8,-0.0006721312,0.0055420306
20141030,17:30:00.000,IDZQ000WDG1,0.012673579,0.02587342
20141030,17:30:00.000,IDZQ000WYN7,-0.010086778,0.0015446772
20141030,17:30:00.000,IDZQ000X6D8,-0.0080506345,-0.003594222
20141030,17:30:00.000,IDZQ000X8Q0,-0.001986301,0.004346166
20141030,17:30:00.000,IDZQ000XJ04,-0.0049902056,-0.0010858313
20141030,17:30:00.000,IDZQ000XSY7,-0.0015694759,0.0046456982
20141030,17:30:00.000,IDZQ000XWR6,0.011297837,0.011629403
20141030,17:30:00.000,IDZQ000Y0W9,0.0082772,0.012206067
20141030,17:30:00.000,IDZQ000Y3P1,0.009562594,0.009533297
20141030,17:30:00.000,IDZQ000Y7B7,-0.00718941,-0.0015496471
20141030,17:30:00.000,IDZQ000Y8Q9,-0.007338064,-0.005194666
20141030,17:30:00.000,IDZQ000YB91,0.001972881,0.0002493375
20141030,17:30:00.000,IDZQ000YDZ8,0.014641346,0.011822858
20141030,17:30:00.000,IDZQ000YW68,-0.067284375,-0.094558336
20141030,17:30:00.000,IDZQ000Z3V3,0.0020629687,0.0127576105
20141030,17:30:00.000,IDZQ000Z3Z9,0.003654963,0.0064644297
20141030,17:30:00.000,IDZQ000Z9D0,-0.005567383,0.0070125316
20141030,17:30:00.000,IDZQ000ZKM5,-0.017497376,-0.014477166
20141030,17:30:00.000,IDZQ000ZTH2,-0.008980354,-0.01168269
20141030,17:30:00.000,ID000BC0991,-0.0011433911,0.005545495
20141030,17:30:00.000,ID000BC0KZ7,0.020536227,0.030964386
20141030,17:30:00.000,ID000BC0QR3,-0.0009560866,0.006685384
20141030,17:30:00.000,ID000BC1099,0.0047727684,0.0062520974
20141030,17:30:00.000,ID000BC12C1,0.028921729,0.041663237
20141030,17:30:00.000,ID000BC1543,0.012421792,0.014188035
20141030,17:30:00.000,ID000BC15X1,-0.0027984816,0.004582967
20141030,17:30:00.000,ID000BC1801,0.0010531723,0.0076416084
20141030,17:30:00.000,ID000BC1FY8,0.0036939953,0.015244445
20141030,17:30:00.000,ID000BC1HT0,-0.0005509426,0.0021508015
20141030,17:30:00.000,ID000BC1RY2,-0.013795067,-0.009386039
20141030,17:30:00.000,ID000BC2356,0.00031800446,-0.004840325
20141030,17:30:00.000,ID000BC3676,-0.0060723424,0.0057722563
20141030,17:30:00.000,ID000BC3SD1,0.007230583,0.010158606
20141030,17:30:00.000,ID000BC3V44,0.0018678841,-0.002626243
20141030,17:30:00.000,ID000BC49N1,-0.00019616101,0.005592725
20141030,17:30:00.000,ID000BC4N05,-0.023508713,-0.024656355
20141030,17:30:00.000,ID000BC4VC4,0.0033846078,0.011305664
20141030,17:30:00.000,ID000BC4WR6,-0.012874605,0.0013879132
20141030,17:30:00.000,ID000BC5TD7,0.0014645997,0.010678928
20141030,17:30:00.000,ID000BC6K90,-0.05974748,-0.06838413
20141030,17:30:00.000,ID000BC6TT9,-0.03302826,-0.027775787
20141030,17:30:00.000,ID000BC75Z3,-0.0129685765,-0.009597218
20141030,17:30:00.000,ID000BC7PK5,0.0066776313,0.010031349
20141030,17:30:00.000,ID000BC7QR6,-0.0040330086,-0.01240406
20141030,17:30:00.000,ID000BC7RM9,-0.0052361805,0.002530538
20141030,17:30:00.000,ID000BC7ZT4,-0.011437863,-0.0022391132
20141030,17:30:00.000,ID000BC80Q3,0.041561194,0.04329437
20141030,17:30:00.000,ID000BC8494,-0.0019415714,0.00410319
20141030,17:30:00.000,ID000BC8564,0.005809121,0.013298827
20141030,17:30:00.000,ID000BC85Z2,0.00821943,0.013428258
20141030,17:30:00.000,ID000BC8699,-0.004204435,0.0038983529
20141030,17:30:00.000,ID000BC8831,0.026211448,0.04399957
20141030,17:30:00.000,ID000BC8CB3,0.005452996,0.0107054785
20141030,17:30:00.000,ID000BC8GG9,-0.00011202046,0.0031191895
20141030,17:30:00.000,ID000BC8JQ2,0.0027835895,0.004746533
20141030,17:30:00.000,ID000BC8MY6,0.010863051,0.008200954
20141030,17:30:00.000,ID000BC8T44,0.0056028776,0.010345534
20141030,17:30:00.000,ID000BC9821,-0.0061396775,-0.0014331657
20141030,17:30:00.000,ID000BC9LX8,-0.002951128,0.0003905538
20141030,17:30:00.000,ID000BC9P50,-0.02182713,-0.0014182798
20141030,17:30:00.000,ID000BC9YD2,-0.0031226513,-0.004020019
20141030,17:30:00.000,ID000BC9Z85,0.030116217,0.037558235
20141030,17:30:00.000,ID000BC9ZX7,0.001819326,0.008224136
20141030,17:30:00.000,ID000BCB2K1,0.005217817,0.011166818
20141030,17:30:00.000,ID000BCBT22,0.008741232,-0.0043780147
20141030,17:30:00.000,ID000BCCFR4,0.006386571,0.008451388
20141030,17:30:00.000,ID000BCCK93,0.0004497465,0.0021719073
20141030,17:30:00.000,ID000BCCNC3,-0.00604281,-0.005252803
20141030,17:30:00.000,ID000BCCRV3,-0.00026220785,-5.760357e-05
20141030,17:30:00.000,ID000BCD7C7,-0.003350555,-0.0064728213
20141030,17:30:00.000,ID000BCD988,-0.00081458455,-0.00029322424
20141030,17:30:00.000,ID000BCDPP3,-0.0037937686,-0.0018831645
20141030,17:30:00.000,ID000BCDYD7,-0.019007374,-0.0157166
20141030,17:30:00.000,ID000BCFRC1,-0.006368469,0.00010486579
20141030,17:30:00.000,ID000BCFVJ5,0.042482913,0.051213287
20141030,17:30:00.000,ID000BCFY18,-0.015201344,-0.0078646755
20141030,17:30:00.000,ID000BCGSR2,-0.02033072,-0.016743515
20141030,17:30:00.000,ID000BCGVJ4,0.0038431608,-0.007932578
20141030,17:30:00.000,ID000BCGWQ4,-0.0326146,-0.032984704
20141030,17:30:00.000,ID000BCGY80,0.0015291233,0.017886776
20141030,17:30:00.000,ID000BCH216,-0.01004902,-0.01468348
20141030,17:30:00.000,ID000BCH458,0.012787319,0.015551266
20141030,17:30:00.000,ID000BCHRB0,-0.012500991,0.0068215732
20141030,17:30:00.000,ID000BCHVK1,0.0029637096,0.009411825
20141030,17:30:00.000,ID000BCL3M6,-0.0010861353,0.005317644
20141030,17:30:00.000,ID000BCLVP1,-0.0073395283,0.011555784
20141030,17:30:00.000,ID000BCN0T3,-0.0006479944,0.005687683
20141030,17:30:00.000,ID000BCNNX8,0.0013644099,0.0011489348
20141030,17:30:00.000,ID000BCQ2W2,-0.009126562,-0.0042684497
20141030,17:30:00.000,ID000BCQ3H7,0.00046938975,0.017868346
20141030,17:30:00.000,ID000BCR5S9,-0.006486149,-0.0053237127
20141030,17:30:00.000,ID000BCS4S1,-0.0006847493,0.00086847844
20141030,17:30:00.000,ID000BCXH60,0.0029520937,0.00332057
20141030,17:30:00.000,ID000BCYWV8,-0.0053388476,-0.00040724786
20141030,17:30:00.000,ID000BCZ519,-0.049370877,-0.054855138
20141030,17:30:00.000,ID000BD0F95,-0.005340715,0.0023690707
20141030,17:30:00.000,ID000BD3RV1,-0.00033923215,0.0076368786
20141030,17:30:00.000,ID000BD41Z3,0.002905331,0.013853599
20141030,17:30:00.000,ID000BD4L52,0.01571594,0.004407996
20141030,17:30:00.000,ID000BD4S48,-0.004465827,-0.021892672
20141030,17:30:00.000,ID000BD53L3,-0.0042113625,-0.015400466
20141030,17:30:00.000,ID000BD5B99,0.012083662,0.014844515
20141030,17:30:00.000,ID000BD5HP8,-0.071806215,-0.077879705
20141030,17:30:00.000,ID000BD5T18,-0.0027230293,0.0075884415
20141030,17:30:00.000,ID000BD61J9,0.005034325,0.009645311
20141030,17:30:00.000,ID000BD6CZ7,-0.0016296116,0.00852049
20141030,17:30:00.000,ID000BD6X18,-0.0024168943,-0.0016087655
20141030,17:30:00.000,ID000BD6ZN9,0.010598979,0.015727157
20141030,17:30:00.000,ID000BD78R4,-0.0058722515,-0.0031450763
20141030,17:30:00.000,ID000BD7BN1,0.011147765,0.011304913
20141030,17:30:00.000,ID000BD7MQ4,-0.00022471708,0.005978415
20141030,17:30:00.000,ID000BD7YK4,0.009450261,0.011528446
20141030,17:30:00.000,ID000BD8BK3,-0.019891705,-0.0039702407
20141030,17:30:00.000,ID000BD8PZ6,0.0012535139,0.014028401
20141030,17:30:00.000,ID000BD8VM7,0.0015405819,-0.001030512
20141030,17:30:00.000,ID000BD8XM3,0.0044820984,0.007919683
20141030,17:30:00.000,ID000BD9DM6,0.00013005277,0.0019607428
20141030,17:30:00.000,ID000BD9DR1,0.006073006,0.00842685
20141030,17:30:00.000,ID000BDBL90,0.021679826,0.009090012
20141030,17:30:00.000,ID000BDBZC5,-0.02969934,-0.038573463
20141030,17:30:00.000,ID000BDCBX4,-0.06018931,-0.053738162
20141030,17:30:00.000,ID000BDCH16,0.0033110399,0.014658274
20141030,17:30:00.000,ID000BDCKP3,0.020103393,0.026920198
20141030,17:30:00.000,ID000BDCMJ6,0.00700824,0.013495849
20141030,17:30:00.000,ID000BDCZY0,-0.004467938,0.004583
20141030,17:30:00.000,ID000BDDQ51,0.017805949,0.008237635
20141030,17:30:00.000,ID000BDDZJ6,0.00067377934,0.005586335
20141030,17:30:00.000,ID000BDFK70,0.0025743858,0.00924948
20141030,17:30:00.000,ID000BDG288,-0.0006563801,0.0033639066
20141030,17:30:00.000,ID000BDH9B8,0.013978106,0.0039655715
20141030,17:30:00.000,ID000BDJ4D5,0.00794477,0.014842857
20141030,17:30:00.000,ID000BDK0S5,0.004035806,0.009625526
20141030,17:30:00.000,ID000BDK6Y5,-0.005244583,0.0047897585
20141030,17:30:00.000,ID000BDKG46,0.011509675,0.018988047
20141030,17:30:00.000,ID000BDLN40,-0.01444545,-0.018246133
20141030,17:30:00.000,ID000BDLSV9,-0.0066946177,0.0016420647
20141030,17:30:00.000,ID000BDN9L0,0.0058395,0.0066369562
20141030,17:30:00.000,ID000BDNCX0,0.009845451,0.019245647
20141030,17:30:00.000,ID000BDNRP6,-0.0038561767,0.0019076163
20141030,17:30:00.000,ID000BDPKH8,-0.011608256,-0.0028685662
20141030,17:30:00.000,ID000BDQBV1,0.0025738636,0.011724132
20141030,17:30:00.000,ID000BDQGD0,0.0048378073,0.0092931595
20141030,17:30:00.000,ID000BDR7T2,-0.009168778,0.0023179767
20141030,17:30:00.000,ID000BDSDZ1,-0.0018865289,0.0033021525
20141030,17:30:00.000,ID000BDSZX4,0.017174782,0.014833676
20141030,17:30:00.000,ID000BDT1M0,0.0083249165,0.008674752
20141030,17:30:00.000,ID000BDT426,-0.008237769,-0.00645802
20141030,17:30:00.000,ID000BDTRH9,-0.0031617878,0.000990471
20141030,17:30:00.000,ID000BDVFM6,0.0028310553,-0.0051269466
20141030,17:30:00.000,ID000BDWPB5,-0.009048501,0.0042857095
20141030,17:30:00.000,ID000BDWZ69,-0.012008275,-0.015151666
20141030,17:30:00.000,ID000BDX9Q4,0.0030620948,0.011458883
20141030,17:30:00.000,ID000BDXB89,0.0004891866,0.004804602
20141030,17:30:00.000,ID000BDXKH9,-0.022009613,-0.04139355
20141030,17:30:00.000,ID000BDXYS7,0.016336665,0.018769104
20141030,17:30:00.000,ID000BDY2S6,0.0005376382,0.007735314
20141030,17:30:00.000,ID000BDY689,0.0058860215,0.015373658
20141030,17:30:00.000,ID000BDY849,-0.00088190706,0.004755027
20141030,17:30:00.000,ID000BDYN37,0.009497737,0.016834864
20141030,17:30:00.000,ID000BDYXR9,0.0015542186,0.009595926
20141030,17:30:00.000,ID000BDZHL9,0.004367432,0.006364011
20141030,17:30:00.000,ID000BDZQF6,-0.009970438,-0.021538133
20141030,17:30:00.000,ID000BDZZ11,0.00081196247,0.008744413
20141030,17:30:00.000,ID000BF00N7,-0.004671181,0.00062188035
20141030,17:30:00.000,ID000BF0KC5,0.0018289356,-0.015523418
20141030,17:30:00.000,ID000BF0SZ3,-0.0010671791,0.0030146241
20141030,17:30:00.000,ID000BF1421,-0.060881447,-0.061562672
20141030,17:30:00.000,ID000BF1L50,0.016525796,0.024775628
20141030,17:30:00.000,ID000BF1LB3,-0.009165665,-0.0012497931
20141030,17:30:00.000,ID000BF1NP4,0.0069427793,0.0071099694
20141030,17:30:00.000,ID000BF1SB8,0.009406609,0.014042286
20141030,17:30:00.000,ID000BF20J0,-0.008545616,-0.012589474
20141030,17:30:00.000,ID000BF21F2,0.02818789,0.036122285
20141030,17:30:00.000,ID000BF29N6,-0.022139626,-0.021550244
20141030,17:30:00.000,ID000BF2DL9,-0.009507101,-0.0067751626
20141030,17:30:00.000,ID000BF2M20,-0.002655003,-0.006243235
20141030,17:30:00.000,ID000BF2PM1,-0.04122855,-0.0488507
20141030,17:30:00.000,ID000BF33F7,0.013243065,0.008247729
20141030,17:30:00.000,ID000BF3RF4,-0.002349564,-0.020278493
20141030,17:30:00.000,ID000BF46K3,0.025534542,0.010009015
20141030,17:30:00.000,ID000BF4HM7,-0.010448553,-0.0025794362
20141030,17:30:00.000,ID000BF5GH4,0.00035480043,0.001108537
20141030,17:30:00.000,ID000BF66X7,0.0034924836,0.01244313
20141030,17:30:00.000,ID000BF69X1,-0.01211671,-0.0057967925
20141030,17:30:00.000,ID000BF6RX1,-0.014572148,-0.01511618
20141030,17:30:00.000,ID000BF7W87,0.009471259,0.015917553
20141030,17:30:00.000,ID000BF82S0,-0.087871455,-0.09853759
20141030,17:30:00.000,ID000BF8LY1,0.001514838,0.0066260467
20141030,17:30:00.000,ID000BF8SM9,-0.011599791,-0.02232934
20141030,17:30:00.000,ID000BF93B5,0.00036798834,-0.015632749
20141030,17:30:00.000,ID000BFD9S9,8.350225e-06,0.0021544786
20141030,17:30:00.000,ID000BFFXZ6,-0.0038696674,0.0137066925
20141030,17:30:00.000,ID000BFGNH7,0.02681149,0.028273612
20141030,17:30:00.000,ID000BFKBQ8,-0.006108897,-0.00024374407
20141030,17:30:00.000,ID000BFL9V6,0.005417523,0.01039637
20141030,17:30:00.000,ID000BFLD92,0.0047142776,0.0008941198
20141030,17:30:00.000,ID000BFPL36,0.025302123,0.027534604
20141030,17:30:00.000,ID000BFR0X7,0.00019665627,0.0042458023
20141030,17:30:00.000,ID000BFT9L9,-0.010537302,-0.010045412
20141030,17:30:00.000,ID000BFW7B0,-0.017503269,-0.019199649
20141030,17:30:00.000,ID000BFYPV6,0.00478651,0.020033767
20141030,17:30:00.000,ID000BG2VZ2,0.0009220661,0.004259871
20141030,17:30:00.000,ID000BG5PH2,0.0053433296,0.010308463
20141030,17:30:00.000,ID000BG7DY8,0.014388245,0.009362308
20141030,17:30:00.000,ID000BG9653,0.006272384,0.009260527
20141030,17:30:00.000,ID000BG97J6,0.0075925426,0.010920106
20141030,17:30:00.000,ID000BG9MW8,8.932804e-05,0.0047716927
20141030,17:30:00.000,ID000BGD890,-0.00063034525,-0.012425534
20141030,17:30:00.000,ID000BGDYZ4,0.016307577,0.0012028798
20141030,17:30:00.000,ID000BGF665,0.0029109672,-0.00024796237
20141030,17:30:00.000,ID000BGG8Z8,0.00064655056,0.0054206983
20141030,17:30:00.000,ID000BGKM37,-0.00222198,-0.017470714
20141030,17:30:00.000,ID000BGN3C6,0.045072075,0.032139856
20141030,17:30:00.000,ID000BGP5K0,0.0058628744,0.0058972407
20141030,17:30:00.000,ID000BGRXM5,-0.0061896783,-0.0017867024
20141030,17:30:00.000,ID000BGX6S1,0.0012161658,0.007591742
20141030,17:30:00.000,ID000BGX8G0,0.010189596,0.012456355
20141030,17:30:00.000,ID000BGXTP4,0.011575743,0.009593108
20141030,17:30:00.000,ID000BH0HG4,0.03738672,0.04891215
20141030,17:30:00.000,ID000BH1TT3,-0.008681475,0.0013886307
20141030,17:30:00.000,ID000BH2LP3,-0.01289694,0.0019437511
20141030,17:30:00.000,ID000BH2X22,0.0027797925,0.0076299114
20141030,17:30:00.000,ID000BH5600,0.0058253566,0.0018537218
20141030,17:30:00.000,ID000BH6SN6,-0.021859085,-0.006970825
20141030,17:30:00.000,ID000BH79M8,-0.009226617,0.011320172
20141030,17:30:00.000,ID000BHBQ09,-0.0009146315,0.003703768
20141030,17:30:00.000,ID000BHHJP2,-0.0025442156,0.011246183
20141030,17:30:00.000,ID000BHK9M3,-0.0055289282,0.0005652088
20141030,17:30:00.000,ID000BHPQF8,0.0022899918,0.001020053
20141030,17:30:00.000,ID000BHPST9,-0.0008280568,-0.0059771608
20141030,17:30:00.000,ID000BHQGZ7,0.007334029,0.013966645
20141030,17:30:00.000,ID000BHWWK1,-0.0713042,-0.08844045
20141030,17:30:00.000,ID000BHX2C5,-0.008698463,-0.010422362
20141030,17:30:00.000,ID000BHXCG9,0.0010376839,0.0009430526
20141030,17:30:00.000,ID000BJ0CP1,-0.010531323,-0.001942761
20141030,17:30:00.000,ID000BJ5VQ3,0.0020558443,-0.0031261425
20141030,17:30:00.000,ID000BJBJM7,0.0065597324,0.014497943
20141030,17:30:00.000,ID000BJKZ32,0.010589565,0.014233503
20141030,17:30:00.000,ID000BJL2Z9,0.0037753817,-0.011566034
20141030,17:30:00.000,ID000BJNC94,-0.008943239,-0.004353211
20141030,17:30:00.000,ID000BJNP59,-0.0049555385,0.0029092596
20141030,17:30:00.000,ID000BJW6Q8,-0.007906089,0.0037824633
20141030,17:30:00.000,ID000BKD1G8,0.0039159595,0.018259743
20141030,17:30:00.000,ID000BKD7J2,0.021138115,0.031830553
20141030,17:30:00.000,ID000BKFP37,-0.034554746,-0.024795447
20141030,17:30:00.000,ID000BKH1G4,-0.009100941,-0.0073121036
20141030,17:30:00.000,ID000BKMDB7,-0.0052177594,0.008344977
20141030,17:30:00.000,ID000BKPC35,0.0002855012,0.02476712
20141030,17:30:00.000,ID000BKTKV2,0.009062967,0.015678963
20141030,17:30:00.000,ID000BL3YQ4,0.0042499932,-0.0012112577
20141030,17:30:00.000,ID000BL4Y74,-0.0033483256,0.0005639805
20141030,17:30:00.000,ID000BL7S92,0.0177057,0.0018997134
20141030,17:30:00.000,ID000BLBQW5,0.008803975,-0.005900378
20141030,17:30:00.000,ID000BLCJ23,0.04359554,0.048145525
20141030,17:30:00.000,ID000BLD1M9,0.03578631,0.030339472
20141030,17:30:00.000,ID000BLDDC4,0.010580063,0.017509146
20141030,17:30:00.000,ID000BLGLP9,-0.008961237,-0.0009988087
20141030,17:30:00.000,ID000BLHQ59,0.0036968354,0.010584726
20141030,17:30:00.000,ID000BLK9Z0,0.0009569274,-0.0023433815
20141030,17:30:00.000,ID000BLL8D5,0.0022167827,0.008708755
20141030,17:30:00.000,ID000BLLHB7,-0.0048089926,-0.021516308
20141030,17:30:00.000,ID000BLTBN9,-0.008907154,-4.540753e-05
20141030,17:30:00.000,ID000BLTKZ6,0.009353989,0.00828837
20141030,17:30:00.000,ID000BLV8N3,-0.0023906545,0.006363837
20141030,17:30:00.000,ID000BLW594,0.0071281763,0.004898335
20141030,17:30:00.000,ID000BLZXN4,0.0004267519,-0.00030956595
20141030,17:30:00.000,ID000BM2666,-0.021622373,-0.025054762
20141030,17:30:00.000,ID000BM6HN9,-0.006701307,-0.0015164148
20141030,17:30:00.000,ID000BM9J25,0.00013678843,0.008076353
20141030,17:30:00.000,ID000BM9V55,-0.0062425463,0.0028112535
20141030,17:30:00.000,ID000BMCS58,0.014465803,0.027253602
20141030,17:30:00.000,ID000BMDJJ2,-0.00080560043,0.00022850568
20141030,17:30:00.000,ID000BMJCK9,0.002427912,0.0091638565
20141030,17:30:00.000,ID000BMJGN7,0.028303925,0.032024138
20141030,17:30:00.000,ID000BMLDR7,0.02998499,0.016479231
20141030,17:30:00.000,ID000BMLWY7,-0.002145209,-0.0006092641
20141030,17:30:00.000,ID000BMP3T3,-0.0058605364,0.014344163
20141030,17:30:00.000,ID000BMPT07,-0.00960991,0.0049691442
20141030,17:30:00.000,ID000BMQRH2,-0.0098572895,-0.0043737614
20141030,17:30:00.000,ID000BMT5N0,0.0009478874,0.004934615
20141030,17:30:00.000,ID000BMV1Z3,0.04154492,0.040006433
20141030,17:30:00.000,ID000BMVWD9,0.005510317,0.0048594177
20141030,17:30:00.000,ID000BMW3R7,-0.0025602437,0.003709166
20141030,17:30:00.000,ID000BMWHC2,-0.0029963963,0.001483157
20141030,17:30:00.000,ID000BMWK62,-0.012250499,-0.000247844
20141030,17:30:00.000,ID000BMX6S8,-0.003189951,0.0039780573
20141030,17:30:00.000,ID000BMXF26,0.029684383,0.008408156
20141030,17:30:00.000,ID000BMZ8K0,0.008201927,0.0025804914
20141030,17:30:00.000,ID000BMZMX5,0.00033738214,0.0031373897
20141030,17:30:00.000,ID000BN08S8,-0.0011904424,0.005185131
20141030,17:30:00.000,ID000BN0P46,0.01190897,0.01206359
20141030,17:30:00.000,ID000BN1RD1,-0.013973855,-0.013080043
20141030,17:30:00.000,ID000BN6DP4,-0.008780807,-0.008735691
20141030,17:30:00.000,ID000BN71Y9,-0.02214221,-0.024455227
20141030,17:30:00.000,ID000BN7570,0.0041503236,0.004886355
20141030,17:30:00.000,ID000BNP1C3,0.005338012,0.0009817615
20141030,17:30:00.000,ID000BNP507,-0.0027428435,0.0050108703
20141030,17:30:00.000,ID000BNP5M3,0.016057553,0.024876911
20141030,17:30:00.000,ID000BNV243,-0.0017900687,0.015539891
20141030,17:30:00.000,ID000BNZT31,0.0017493551,0.009369884
20141030,17:30:00.000,ID000BP01L5,-0.005035048,0.0036156946
20141030,17:30:00.000,ID000BP5GK8,-0.0033860821,-0.002161869
20141030,17:30:00.000,ID000BP72Q1,-0.0007212886,9.601008e-05
20141030,17:30:00.000,ID000BPCK94,-0.0037866232,0.001047983
20141030,17:30:00.000,ID000BPFPK7,-0.00019520558,0.0026727943
20141030,17:30:00.000,ID000BPMLL7,0.008665383,0.006933651
20141030,17:30:00.000,ID000BPMS69,-0.0066407924,-0.0022474225
20141030,17:30:00.000,ID000BPQF36,-0.0043091667,-0.000113771384
20141030,17:30:00.000,ID000BPVN88,-0.013763595,-0.027183069
20141030,17:30:00.000,ID000BPWG46,0.010422268,0.015748313
20141030,17:30:00.000,ID000BPXH52,-0.0089810155,-0.003999551
20141030,17:30:00.000,ID000BPY717,0.0038011058,0.004930403
20141030,17:30:00.000,ID000BPYXW6,-0.01261485,-0.012165277
20141030,17:30:00.000,ID000BQ25Z7,0.012579795,0.0026829424
20141030,17:30:00.000,ID000BQ49H7,-0.0015137189,-0.008318028
20141030,17:30:00.000,ID000BQ4CR9,0.015572275,0.008986565
20141030,17:30:00.000,ID000BQ5YC6,-0.008587219,-0.0032141441
20141030,17:30:00.000,ID000BQ5YP2,-0.0018993273,-0.016232854
20141030,17:30:00.000,ID000BQB1D0,-0.009220675,-0.0006341954
20141030,17:30:00.000,ID000BQCGM6,0.004730241,0.0057969075
20141030,17:30:00.000,ID000BQGTY1,-0.0092349,-0.007800022
20141030,17:30:00.000,ID000BQHGF9,0.01064541,0.01718011
20141030,17:30:00.000,ID000BQM8C4,0.017541246,0.024794519
20141030,17:30:00.000,ID000BQNK27,0.008481165,0.0028226036
20141030,17:30:00.000,ID000BQNKM5,-0.011983506,-0.0041715964
20141030,17:30:00.000,ID000BQPF08,-0.0053532175,0.000101434285
20141030,17:30:00.000,ID000BQRZX6,-0.0030958494,0.0003071212
20141030,17:30:00.000,ID000BQXJ29,-0.0036792706,0.00030811355
20141030,17:30:00.000,ID000BQXQP8,-0.0033147016,-0.0015972678
20141030,17:30:00.000,ID000BQY715,-0.005829695,-0.006118792
20141030,17:30:00.000,ID000BR0GF5,-0.0033713968,-0.007765483
20141030,17:30:00.000,ID000BR3YL6,-0.0030747647,0.006487408
20141030,17:30:00.000,ID000BR5SD6,0.011201019,0.018178614
20141030,17:30:00.000,ID000BR7M47,0.0016629252,0.0020685748
20141030,17:30:00.000,ID000BR8552,0.030134885,0.032216422
20141030,17:30:00.000,ID000BRFCC1,0.0048237583,0.012342951
20141030,17:30:00.000,ID000BRJTZ5,-0.005972628,0.0007800794
