Date,Id,MDV_63
20161202,ID000BFFWS6,13219.333
20161202,ID000BFFXZ6,37679750.0
20161202,ID000BFGBS1,8393.807
20161202,ID000BFGMK5,749360.25
20161202,ID000BFGNH7,2030671.9
20161202,ID000BFGYS1,159067.33
20161202,ID000BFH656,21047.445
20161202,ID000BFHC62,3267652.5
20161202,ID000BFHSL0,397.67615
20161202,ID000BFHXX6,0.0
20161202,ID000BFJ0B0,0.0
20161202,ID000BFJD77,16935.918
20161202,ID000BFJMC1,110664.33
20161202,ID000BFJMK2,105488.1
20161202,ID000BFKBQ8,16488134.0
20161202,ID000BFKDJ2,78559.86
20161202,ID000BFKJ18,149125.06
20161202,ID000BFKJL6,214953.7
20161202,ID000BFKN64,0.0
20161202,ID000BFKPG8,15649.075
20161202,ID000BFKQP6,0.0
20161202,ID000BFKRZ3,0.0
20161202,ID000BFKWP3,0.0
20161202,ID000BFKZ03,0.0
20161202,ID000BFL0H1,0.0
20161202,ID000BFL1W2,0.0
20161202,ID000BFL9V6,17836518.0
20161202,ID000BFLD92,2003453.4
20161202,ID000BFLFJ6,349.888
20161202,ID000BFLTD2,121731.12
20161202,ID000BFM3Y5,0.0
20161202,ID000BFM8W6,149138.84
20161202,ID000BFN4J9,97998.66
20161202,ID000BFN695,1219941.8
20161202,ID000BFNV18,0.0
20161202,ID000BFP6Z4,792869.6
20161202,ID000BFP764,42128.902
20161202,ID000BFPBM7,0.0
20161202,ID000BFPL36,8154036.0
20161202,ID000BFPRY9,13638.515
20161202,ID000BFPY74,1942.9633
20161202,ID000BFQ0N9,162343.0
20161202,ID000BFQ4T5,125.151596
20161202,ID000BFQLZ0,176869.58
20161202,ID000BFQQQ9,14740.566
20161202,ID000BFQW31,1385.2563
20161202,ID000BFQXH4,11219793.0
20161202,ID000BFQY82,733047.4
20161202,ID000BFQYN5,3511.9575
20161202,ID000BFR0J3,11657.075
20161202,ID000BFR0X7,4359152.0
20161202,ID000BFR3L4,4440.42
20161202,ID000BFRHR7,0.0
20161202,ID000BFRHT5,0.0
20161202,ID000BFRZH8,5053.989
20161202,ID000BFS8X9,0.0
20161202,ID000BFSJW6,189.7504
20161202,ID000BFSX28,274.302
20161202,ID000BFSYH0,73074.945
20161202,ID000BFT5D6,0.0
20161202,ID000BFT5N5,0.0
20161202,ID000BFT7H8,4898.912
20161202,ID000BFT9L9,1627037.6
20161202,ID000BFTN92,0.0
20161202,ID000BFTRN7,0.0
20161202,ID000BFTTT7,0.0
20161202,ID000BFV2P7,40368.54
20161202,ID000BFVCR3,33330.19
20161202,ID000BFVG12,8556.846
20161202,ID000BFVRR0,6025.5547
20161202,ID000BFW7B0,13931627.0
20161202,ID000BFX159,0.0
20161202,ID000BFX7V7,0.0
20161202,ID000BFXQD5,0.0
20161202,ID000BFXYQ4,114112.71
20161202,ID000BFXZC6,11435.793
20161202,ID000BFY1Y6,0.0
20161202,ID000BFYPV6,130614280.0
20161202,ID000BFYVC4,8038.013
20161202,ID000BFZ068,36256.066
20161202,ID000BFZ273,0.0
20161202,ID000BFZXY5,0.0
20161202,ID000BG03Z6,0.0
20161202,ID000BG06Q9,4285.71
20161202,ID000BG07J5,206462.05
20161202,ID000BG0FD3,97589.21
20161202,ID000BG10T8,1377.3063
20161202,ID000BG1NT8,0.0
20161202,ID000BG2543,284934.06
20161202,ID000BG2VZ2,3367704.0
20161202,ID000BG37P5,0.0
20161202,ID000BG4DQ0,70530.39
20161202,ID000BG54R8,0.0
20161202,ID000BG57F4,6508.5044
20161202,ID000BG5BD7,29096.117
20161202,ID000BG5LG2,0.0
20161202,ID000BG5M34,1756.9309
20161202,ID000BG5MZ9,0.0
20161202,ID000BG5PH2,13482258.0
20161202,ID000BG5TK0,2420902.8
20161202,ID000BG5Z44,1624852.4
20161202,ID000BG6184,8491.126
20161202,ID000BG6JH5,51646.594
20161202,ID000BG6RC2,17150.824
20161202,ID000BG7DY8,181046450.0
20161202,ID000BG7F82,3668470.5
20161202,ID000BG7LC4,1236.84
20161202,ID000BG8743,0.0
20161202,ID000BG89S3,0.0
20161202,ID000BG8F09,1116206.6
20161202,ID000BG9653,2491069.0
20161202,ID000BG97J6,35168388.0
20161202,ID000BG9F71,192638.03
20161202,ID000BG9MW8,162396020.0
20161202,ID000BGBD91,330.89255
20161202,ID000BGC9N3,79079.88
20161202,ID000BGD0M2,0.0
20161202,ID000BGD890,11170777.0
20161202,ID000BGDD26,1577.3247
20161202,ID000BGDYZ4,2066010.0
20161202,ID000BGF665,876933.6
20161202,ID000BGFGW4,6257.1406
20161202,ID000BGG4S5,86476.29
20161202,ID000BGG8Z8,8240514.0
20161202,ID000BGG9J4,960944.44
20161202,ID000BGGD69,81276.195
20161202,ID000BGH164,18476.578
20161202,ID000BGH7G0,398285.5
20161202,ID000BGHJ38,14972725.0
20161202,ID000BGHN84,468188.53
20161202,ID000BGJ0C7,0.0
20161202,ID000BGJKM2,4455.0
20161202,ID000BGJZC0,2763450.8
20161202,ID000BGKDP3,10091.4
20161202,ID000BGKJ61,45352.59
20161202,ID000BGKM37,7954977.0
20161202,ID000BGKW17,2051249.0
20161202,ID000BGKW35,78849.6
20161202,ID000BGKZB9,28598.4
20161202,ID000BGL365,1342006.0
20161202,ID000BGM0C3,4091.451
20161202,ID000BGMBP5,0.0
20161202,ID000BGMRD3,0.0
20161202,ID000BGN3C6,54588984.0
20161202,ID000BGP058,7690.0024
20161202,ID000BGP5K0,5735564.5
20161202,ID000BGPZD2,1239.2512
20161202,ID000BGR3H7,87846.7
20161202,ID000BGRW38,45.08865
20161202,ID000BGRXM5,42172476.0
20161202,ID000BGSCN9,145050.72
20161202,ID000BGSFC4,46178.27
20161202,ID000BGSP78,1966.979
20161202,ID000BGTMN6,120884.336
20161202,ID000BGV5C2,529.536
20161202,ID000BGX3C5,210684.36
20161202,ID000BGX5P6,242.928
20161202,ID000BGX6S1,55376492.0
20161202,ID000BGX8G0,41588090.0
20161202,ID000BGXKW5,24146.254
20161202,ID000BGXTP4,19670414.0
20161202,ID000BGY1M7,16546972.0
20161202,ID000BGYJR3,11198.216
20161202,ID000BGYTM6,11565.728
20161202,ID000BGZ2S8,0.0
20161202,ID000BH0HG4,31191820.0
20161202,ID000BH1392,637442.2
20161202,ID000BH18T9,9162.049
20161202,ID000BH1FT3,0.0
20161202,ID000BH1GW7,9422135.0
20161202,ID000BH1QG3,0.0
20161202,ID000BH22J2,12381.414
20161202,ID000BH2X22,34788180.0
20161202,ID000BH3TC9,507651.0
20161202,ID000BH41G5,60548.453
20161202,ID000BH4SZ5,45.034996
20161202,ID000BH5600,9909835.0
20161202,ID000BH6NH4,2273.3645
20161202,ID000BH6SN6,8687938.0
20161202,ID000BH79M8,9905115.0
20161202,ID000BH7F71,30.335215
20161202,ID000BH7W83,4521877.0
20161202,ID000BH8H76,43805.504
20161202,ID000BH8K42,2122.575
20161202,ID000BH8LQ6,5006.267
20161202,ID000BH8PG8,2023.7971
20161202,ID000BH8YK4,2356.3225
20161202,ID000BH90L6,6830469.0
20161202,ID000BH91D3,0.0
20161202,ID000BH9JP1,2078.5237
20161202,ID000BH9KW0,0.0
20161202,ID000BH9S62,211593.39
20161202,ID000BH9TM2,128291.84
20161202,ID000BH9YB3,8809.024
20161202,ID000BH9ZX6,0.0
20161202,ID000BHB284,0.0
20161202,ID000BHB4R9,0.0
20161202,ID000BHBN24,1030465.4
20161202,ID000BHBP83,201671.39
20161202,ID000BHBQ09,17815562.0
20161202,ID000BHCDX1,272827.5
20161202,ID000BHCLR0,239616.48
20161202,ID000BHCRY9,0.0
20161202,ID000BHCXF7,0.0
20161202,ID000BHD1C9,544.9518
20161202,ID000BHD2V6,0.0
20161202,ID000BHD3Z0,342169.84
20161202,ID000BHDNJ4,12256.278
20161202,ID000BHDWY7,121831.31
20161202,ID000BHF299,27257.877
20161202,ID000BHF3Z8,69204.52
20161202,ID000BHFBJ8,0.0
20161202,ID000BHFLX0,1262279.9
20161202,ID000BHFMK2,13513.676
20161202,ID000BHFR03,93343.38
20161202,ID000BHFTF3,0.0
20161202,ID000BHFV04,37508.438
20161202,ID000BHFWK0,259340.28
20161202,ID000BHG1H1,46601.1
20161202,ID000BHG4W8,31489.156
20161202,ID000BHG8W9,9762.368
20161202,ID000BHGD76,8138.8174
20161202,ID000BHGGG9,540544.9
20161202,ID000BHGVG6,47219.42
20161202,ID000BHH9P4,7928.9526
20161202,ID000BHHD02,12204.236
20161202,ID000BHHJP2,17551750.0
20161202,ID000BHHQM9,8050.1045
20161202,ID000BHHWD6,174.27628
20161202,ID000BHJ115,0.0
20161202,ID000BHJB22,4220.788
20161202,ID000BHJJP0,15407.076
20161202,ID000BHJP67,257.93756
20161202,ID000BHK1Y7,17061.133
20161202,ID000BHK9M3,4415511.5
20161202,ID000BHLPS0,0.0
20161202,ID000BHLVR8,136395.25
20161202,ID000BHM5X7,0.0
20161202,ID000BHMV33,43004.45
20161202,ID000BHMXV8,80041.8
20161202,ID000BHN0P6,6913.1646
20161202,ID000BHNBW4,246.68599
20161202,ID000BHNM23,0.0
20161202,ID000BHP1D5,1409050.4
20161202,ID000BHPQF8,26466190.0
20161202,ID000BHPST9,47919890.0
20161202,ID000BHQGZ7,12061434.0
20161202,ID000BHQKJ6,40326.883
20161202,ID000BHQPY8,0.0
20161202,ID000BHR1V3,0.0
20161202,ID000BHR3B1,32529500.0
20161202,ID000BHRHG5,23117.734
20161202,ID000BHRND5,4541.7886
20161202,ID000BHRPN9,17081.6
20161202,ID000BHRQW7,1232616.8
20161202,ID000BHRV47,176.20934
20161202,ID000BHSLN7,200662.12
20161202,ID000BHSW44,1392.613
20161202,ID000BHV335,451855.0
20161202,ID000BHVM79,1319.7859
20161202,ID000BHVZK5,16836.531
20161202,ID000BHW209,0.0
20161202,ID000BHW496,43104.23
20161202,ID000BHWJT1,0.0
20161202,ID000BHWWK1,13358109.0
20161202,ID000BHWXX5,2354.2375
20161202,ID000BHX2C5,597544.1
20161202,ID000BHXCG9,2215965.5
20161202,ID000BHXGK5,162.56999
20161202,ID000BHXQJ5,391902.16
20161202,ID000BHXW20,63.91224
20161202,ID000BHXWD8,0.0
20161202,ID000BHY1P2,617.9702
20161202,ID000BHY2Z9,4376.9067
20161202,ID000BHYBX1,1205.3497
20161202,ID000BHYCS5,0.0
20161202,ID000BHYF44,0.35982198
20161202,ID000BHYSK8,51714.41
20161202,ID000BHYWB9,1123331.9
20161202,ID000BHZ1K6,0.0
20161202,ID000BHZ233,24.787401
20161202,ID000BHZ457,112.22595
20161202,ID000BHZ581,0.0
20161202,ID000BHZ8R4,0.0
20161202,ID000BHZL40,0.0
20161202,ID000BHZY42,70.6761
20161202,ID000BJ01S2,706.9021
20161202,ID000BJ0CP1,4404708.5
20161202,ID000BJ0MC3,0.0
20161202,ID000BJ0QX1,339.30597
20161202,ID000BJ0W95,0.0
20161202,ID000BJ0X75,30304.8
20161202,ID000BJ1V87,130013.99
20161202,ID000BJ4G87,50786.44
20161202,ID000BJ4WL7,71973.945
20161202,ID000BJ5F24,23823150.0
20161202,ID000BJ5VQ3,1328472.5
20161202,ID000BJ6RG2,6949.7515
20161202,ID000BJ6ZP4,0.0
20161202,ID000BJ7WR8,89.27819
20161202,ID000BJ8S87,685.3613
20161202,ID000BJ8YJ2,10243.09
20161202,ID000BJ94B5,82373.61
20161202,ID000BJ9LS9,0.0
20161202,ID000BJBHZ7,63693.59
20161202,ID000BJBJM7,54607600.0
20161202,ID000BJBS83,0.0
20161202,ID000BJDSW4,2560.2043
20161202,ID000BJFX33,131756.42
20161202,ID000BJFZF5,72830.77
20161202,ID000BJK5B9,1175.5801
20161202,ID000BJKHK3,1021919.2
20161202,ID000BJKQY8,0.0
20161202,ID000BJKWF6,6400.605
20161202,ID000BJKZ32,3060717.8
20161202,ID000BJL2Z9,586846.75
20161202,ID000BJL3Q7,0.0
20161202,ID000BJN4H3,0.0
20161202,ID000BJN526,15467.585
20161202,ID000BJNC94,20226982.0
20161202,ID000BJNP59,79534180.0
20161202,ID000BJNVF5,26373.863
20161202,ID000BJNW72,5009.2017
20161202,ID000BJPV45,95509.13
20161202,ID000BJQ845,5569.753
20161202,ID000BJSH61,461341.1
20161202,ID000BJW6Q8,10255662.0
20161202,ID000BJWBN0,3861.3599
20161202,ID000BJWG04,13301970.0
20161202,ID000BJWPJ4,5764.581
20161202,ID000BJYL38,0.0
20161202,ID000BJYQS0,2139.8896
20161202,ID000BJZBP5,105626.68
20161202,ID000BJZY48,465.6519
20161202,ID000BJZZ27,42205.914
20161202,ID000BK00V7,37103.36
20161202,ID000BK0207,109793.18
20161202,ID000BK0D58,991635.7
20161202,ID000BK0LN0,31195.936
20161202,ID000BK1FW2,46519.445
20161202,ID000BK1NQ2,15525.701
20161202,ID000BK2NY2,1736.7064
20161202,ID000BK4338,150013170.0
20161202,ID000BK5WS6,367679.8
20161202,ID000BK7FX5,153244.88
20161202,ID000BK7LX2,140377.8
20161202,ID000BK7VP9,146546.44
20161202,ID000BK8DZ7,0.0
20161202,ID000BK8V96,36090.875
20161202,ID000BK9KX2,0.0
20161202,ID000BKC8J1,199193.08
20161202,ID000BKCD73,7846.0693
20161202,ID000BKD1G8,2504437.0
20161202,ID000BKD7J2,65628936.0
20161202,ID000BKDHR1,1610.0605
20161202,ID000BKFLX3,3639004.2
20161202,ID000BKFP37,7672769.5
20161202,ID000BKFQM4,81719.31
20161202,ID000BKH1G4,43358930.0
20161202,ID000BKKHK0,0.0
20161202,ID000BKMDB7,2748480.2
20161202,ID000BKMFL1,0.0
20161202,ID000BKNKY5,40.597713
20161202,ID000BKP5R4,48548.92
20161202,ID000BKPC35,39885356.0
20161202,ID000BKQ3D3,10403.808
20161202,ID000BKQ4G8,408375.5
20161202,ID000BKR020,16423.469
20161202,ID000BKRMZ6,0.0
20161202,ID000BKSFD4,25327.27
20161202,ID000BKSX45,4976.451
20161202,ID000BKT233,4354.383
20161202,ID000BKT5S9,5520.775
20161202,ID000BKTKV2,15304316.0
20161202,ID000BKV6F8,0.0
20161202,ID000BKVR99,183299.69
20161202,ID000BKWWP9,414046.56
20161202,ID000BKX6K0,29317084.0
20161202,ID000BKYTM7,386028.5
20161202,ID000BKZ5H4,10064.229
20161202,ID000BKZV78,7975789.0
20161202,ID000BL0B69,707.5653
20161202,ID000BL0JG1,0.0
20161202,ID000BL1Y04,277107.78
20161202,ID000BL2800,98386.79
20161202,ID000BL2JL3,3179.6838
20161202,ID000BL2JZ8,0.0
20161202,ID000BL36K1,43855.664
20161202,ID000BL3ML5,93229.25
20161202,ID000BL3VV4,1116386.9
20161202,ID000BL3YN7,54863.48
20161202,ID000BL4DX1,6143383.5
20161202,ID000BL4Y74,8118905.0
20161202,ID000BL60R4,100504.45
20161202,ID000BL61N6,786812.8
20161202,ID000BL6J84,520285.5
20161202,ID000BL6KM5,63946.34
20161202,ID000BL7KN3,117565.914
20161202,ID000BL7M31,105330.88
20161202,ID000BL7S92,11471831.0
20161202,ID000BL8591,34957.496
20161202,ID000BL94K0,169717.66
20161202,ID000BL9DL9,441345.47
20161202,ID000BL9QB1,13026.433
20161202,ID000BLID6,5732.0854
20161202,ID000BLBMH1,40212.6
20161202,ID000BLBQW5,2607154.0
20161202,ID000BLBR80,60941.35
20161202,ID000BLBTN9,127716.8
20161202,ID000BLBX23,103258.16
20161202,ID000BLBZG3,5608.8
20161202,ID000BLC3R1,69881.27
20161202,ID000BLC667,131732.16
20161202,ID000BLC827,8762.462
20161202,ID000BLCGS1,11249.1
20161202,ID000BLCJ23,13066290.0
20161202,ID000BLCMT7,97711.61
20161202,ID000BLCSJ5,0.0
20161202,ID000BLD1M9,8535302.0
20161202,ID000BLD4P0,1220749.1
20161202,ID000BLDDC4,7212738.5
20161202,ID000BLDTM8,69887.49
20161202,ID000BLDW96,561457.75
20161202,ID000BLDZG1,335840.66
20161202,ID000BLF1W6,22285.34
20161202,ID000BLF7V4,0.0
20161202,ID000BLF9X8,0.0
20161202,ID000BLFDN0,83190.375
20161202,ID000BLFJ11,356325.25
20161202,ID000BLFJG5,1905277.2
20161202,ID000BLFV78,249406.08
20161202,ID000BLGLP9,90256210.0
20161202,ID000BLGS10,82377.81
20161202,ID000BLGVF8,58384.383
20161202,ID000BLH038,43.07888
20161202,ID000BLH5Y3,23930.615
20161202,ID000BLHLC2,0.0
20161202,ID000BLHNM7,0.0
20161202,ID000BLHQ59,17209146.0
20161202,ID000BLHSP3,398805.4
20161202,ID000BLHVY6,0.0
20161202,ID000BLJTY9,43683.008
20161202,ID000BLL2B0,587.8996
20161202,ID000BLL596,409.96518
20161202,ID000BLL8D5,15540912.0
20161202,ID000BLLHB7,6832179.5
20161202,ID000BLLZ54,0.0
20161202,ID000BLMBL8,54387.016
20161202,ID000BLMTR3,771710.4
20161202,ID000BLN4B4,0.0
20161202,ID000BLN825,252427.64
20161202,ID000BLNGP2,394294.8
20161202,ID000BLNHV3,0.0
20161202,ID000BLNNJ4,4658462.5
20161202,ID000BLNW95,23881.652
20161202,ID000BLP7Y0,220366.88
20161202,ID000BLPH32,1956.1635
20161202,ID000BLPMB2,955223.3
20161202,ID000BLQ3T4,0.0
20161202,ID000BLQ6R9,10541.129
20161202,ID000BLQMM9,144310.78
20161202,ID000BLQMV9,27394.682
20161202,ID000BLQR75,3098.3782
20161202,ID000BLR8K1,1389238.5
20161202,ID000BLRBL3,0.0
20161202,ID000BLRWP3,17317.998
20161202,ID000BLS2H7,0.0
20161202,ID000BLSXQ9,315753.6
20161202,ID000BLT3C9,2648.4
20161202,ID000BLT6L2,50824.016
20161202,ID000BLTCP5,33936.312
20161202,ID000BLTKZ6,449489.8
20161202,ID000BLV7B8,25904.188
20161202,ID000BLV8N3,17378018.0
20161202,ID000BLW1R3,43970.816
20161202,ID000BLW594,19279604.0
20161202,ID000BLXMC2,16385.004
20161202,ID000BLXQ15,46951.44
20161202,ID000BLYCW1,29168.809
20161202,ID000BLYFY2,8540269.0
20161202,ID000BLYM22,35128260.0
20161202,ID000BLZXN4,2536135.8
20161202,ID000BM0LG4,9474.434
20161202,ID000BM0RQ0,84283.57
20161202,ID000BM0T68,1112.6304
20161202,ID000BM1B48,5583.55
20161202,ID000BM1FW8,78766.12
20161202,ID000BM1H27,1096.6139
20161202,ID000BM2666,110418.69
20161202,ID000BM44X9,0.0
20161202,ID000BM4B81,9470.93
20161202,ID000BM5CZ8,0.0
20161202,ID000BM5G98,2139.02
20161202,ID000BM67Q8,0.0
20161202,ID000BM6HN9,5423066.0
20161202,ID000BM82C2,3205.774
20161202,ID000BM8PW9,11282.254
20161202,ID000BM9J25,79199080.0
20161202,ID000BM9P49,19316.533
20161202,ID000BM9V55,4453060.5
20161202,ID000BMB7L7,140737.48
20161202,ID000BMC2V6,2951.8315
20161202,ID000BMC6J1,156689.44
20161202,ID000BMC941,832504.2
20161202,ID000BMCHW2,250809.84
20161202,ID000BMCVS6,79885.945
20161202,ID000BMD655,74790.445
20161202,ID000BMDFR1,95110.49
20161202,ID000BMDJJ2,2684816.0
20161202,ID000BMDVG8,3651.8389
20161202,ID000BMFJK8,26048.807
20161202,ID000BMGF70,0.0
20161202,ID000BMH1C4,231716.47
20161202,ID000BMHW18,65376150.0
20161202,ID000BMJ2J3,58.780052
20161202,ID000BMJCK9,9797124.0
20161202,ID000BMJGN7,6895584.0
20161202,ID000BMJVK7,81956.305
20161202,ID000BMK176,897708.25
20161202,ID000BMK960,922077.0
20161202,ID000BMKCT8,21868.428
20161202,ID000BMKFV8,0.0
20161202,ID000BMKZX2,104533.305
20161202,ID000BMLDR7,208067.95
20161202,ID000BMLWY7,6945035.5
20161202,ID000BMM5P5,5722.4023
20161202,ID000BMM5R3,413123.56
20161202,ID000BMMXX5,290567.3
20161202,ID000BMNL06,29873.03
20161202,ID000BMNQ96,133407.67
20161202,ID000BMP0M6,21399.934
20161202,ID000BMP3D0,147060.2
20161202,ID000BMP3T3,36907452.0
20161202,ID000BMQG40,681196.25
20161202,ID000BMQJ17,272788.94
20161202,ID000BMQL49,66733.055
20161202,ID000BMQRH2,4637958.0
20161202,ID000BMSMW4,17368.926
20161202,ID000BMT5N0,2629913.5
20161202,ID000BMTNZ8,513.4347
20161202,ID000BMTRX1,15773432.0
20161202,ID000BMTW42,12655.981
20161202,ID000BMV1Z3,23150580.0
20161202,ID000BMVWD9,51528972.0
20161202,ID000BMVZ33,5135925.0
20161202,ID000BMW3R7,22852798.0
20161202,ID000BMW6V5,10134.011
20161202,ID000BMWCH8,0.0
20161202,ID000BMWHC2,6232292.0
20161202,ID000BMWK62,9348666.0
20161202,ID000BMWY99,21919.73
20161202,ID000BMX5Y3,7143.2876
20161202,ID000BMX6S8,4689666.5
20161202,ID000BMXCK3,34477.89
20161202,ID000BMXF26,2470193.0
20161202,ID000BMY1G1,247118.34
20161202,ID000BMYGS5,35908.18
20161202,ID000BMYQ49,1597.1095
20161202,ID000BMZ8K0,4478417.0
20161202,ID000BMZMX5,1276467.9
20161202,ID000BN07H2,0.0
20161202,ID000BN08S8,3754135.5
20161202,ID000BN0KY4,209451630.0
20161202,ID000BN0P46,21424798.0
20161202,ID000BN1745,1006880.06
20161202,ID000BN1RD1,5150251.5
20161202,ID000BN2F37,0.0
20161202,ID000BN2F82,4298.999
20161202,ID000BN2MD1,78353.92
20161202,ID000BN3FB7,778936.06
20161202,ID000BN4387,42550.098
20161202,ID000BN4PQ8,78725.91
20161202,ID000BN5WF4,0.0
20161202,ID000BN6DP4,18086460.0
20161202,ID000BN71Y9,9472849.0
20161202,ID000BN7CL9,708867.75
20161202,ID000BN7QX5,14839.539
20161202,ID000BN8Y58,1252918.0
20161202,ID000BN95B3,222451.6
20161202,ID000BNB2L6,690818.8
20161202,ID000BNBXB9,0.0
20161202,ID000BNC486,10519.74
20161202,ID000BNCGQ9,786.01605
20161202,ID000BNCNQ4,3351.0398
20161202,ID000BNG1W1,1358591.9
20161202,ID000BNG2M0,46108.56
20161202,ID000BNGZC8,314332.9
20161202,ID000BNJ6J2,1187.792
20161202,ID000BNJWJ5,5238.5703
20161202,ID000BNKLQ9,6504434.5
20161202,ID000BNKM96,0.0
20161202,ID000BNL681,663200.06
20161202,ID000BNMG88,206437.03
20161202,ID000BNMXN4,5953.9697
20161202,ID000BNNHC0,110.48782
20161202,ID000BNP1C3,8044652.0
20161202,ID000BNP507,2337094.0
20161202,ID000BNPK40,0.0
20161202,ID000BNQJK4,0.0
20161202,ID000BNS2N6,1365.007
20161202,ID000BNSF20,234539680.0
20161202,ID000BNTD42,47284.973
20161202,ID000BNV243,296828540.0
20161202,ID000BNVB07,667474.56
20161202,ID000BNW484,0.0
20161202,ID000BNWF16,0.0
20161202,ID000BNWJ09,7036.5703
20161202,ID000BNX7B2,0.0
20161202,ID000BNXPF8,0.0
20161202,ID000BNXXL4,0.0
20161202,ID000BNY044,0.0
20161202,ID000BNY5D3,0.0
20161202,ID000BNY8T0,0.0
20161202,ID000BNYT78,745.68805
20161202,ID000BNZJM2,2313.7832
20161202,ID000BNZT31,3528677.5
20161202,ID000BP01L5,64674824.0
20161202,ID000BP0CX8,26755.805
20161202,ID000BP0PS5,0.0
20161202,ID000BP0VN7,0.0
20161202,ID000BP1D29,0.0
20161202,ID000BP1P40,216195.28
20161202,ID000BP2Z10,95642.555
20161202,ID000BP3DM5,0.0
20161202,ID000BP3T31,2345802.5
20161202,ID000BP4BL9,2623.5
20161202,ID000BP53L6,11468.628
20161202,ID000BP57F4,2118.9104
20161202,ID000BP5D16,298489.44
20161202,ID000BP5GK8,6432376.5
20161202,ID000BP5RL3,44606.395
20161202,ID000BP5SQ6,0.0
20161202,ID000BP5TK0,5029.2744
20161202,ID000BP67W4,6090.788
20161202,ID000BP6FX5,36896.527
20161202,ID000BP6NG7,36457.87
20161202,ID000BP6XB0,6259.715
20161202,ID000BP7156,50695.766
20161202,ID000BP72Q1,12352600.0
20161202,ID000BP7FJ0,318.816
20161202,ID000BP7WM9,3823.2
20161202,ID000BP8BV4,14759.146
20161202,ID000BP8GL4,112622.64
20161202,ID000BP9FR9,56160.703
20161202,ID000BP9SM6,897.17554
20161202,ID000BPBC75,2155.02
20161202,ID000BPBHN6,24332.0
20161202,ID000BPBWC5,380343.34
20161202,ID000BPCDZ1,7072.5596
20161202,ID000BPCK94,16875712.0
20161202,ID000BPCVT8,184898.84
20161202,ID000BPCZ00,1580.5416
20161202,ID000BPD4W3,27557.014
20161202,ID000BPFND0,112079.57
20161202,ID000BPFPK7,47080730.0
20161202,ID000BPFPY2,19314.281
20161202,ID000BPGMM1,26615.246
20161202,ID000BPGP44,2629.0645
20161202,ID000BPH9Y6,1212.0725
20161202,ID000BPHXS0,34334.426
20161202,ID000BPJ2H8,5636.24
20161202,ID000BPK2C1,0.0
20161202,ID000BPKGL0,7789.6006
20161202,ID000BPKN35,2512.0046
20161202,ID000BPL8W5,2140017.5
20161202,ID000BPLBN8,0.0
20161202,ID000BPMLL7,7491084.0
20161202,ID000BPMS69,3701143.0
20161202,ID000BPN0Z7,75139.375
20161202,ID000BPNDM3,5713.5957
20161202,ID000BPP7Q0,1076.6843
20161202,ID000BPPMJ5,6039.705
20161202,ID000BPPPB6,25992.77
20161202,ID000BPQF36,4376452.0
20161202,ID000BPQPP0,43719.523
20161202,ID000BPR1M5,20919.398
20161202,ID000BPR7Q8,10574.7705
20161202,ID000BPRBC4,9048.029
20161202,ID000BPRXZ1,15919.303
20161202,ID000BPSLM0,2121.379
20161202,ID000BPSQW8,7803.3354
20161202,ID000BPT4H3,55399.883
20161202,ID000BPTQK0,155686.75
20161202,ID000BPTVD7,4269.3003
20161202,ID000BPV0D2,14020.308
20161202,ID000BPVN88,306898.8
20161202,ID000BPVTB1,101095.766
20161202,ID000BPWBS1,424052.88
20161202,ID000BPWG46,3627514.8
20161202,ID000BPWR97,179572.89
20161202,ID000BPWRY9,2651.792
20161202,ID000BPWV70,1038804.1
20161202,ID000BPWZF2,0.0
20161202,ID000BPX086,2287087.0
20161202,ID000BPX2K8,103798.7
20161202,ID000BPX479,71607.14
20161202,ID000BPX7Y2,88185.66
20161202,ID000BPXBH2,4461.6816
20161202,ID000BPXD42,1284127.8
20161202,ID000BPXFV7,7510.9443
20161202,ID000BPXH52,19562954.0
20161202,ID000BPXM24,1190630.6
20161202,ID000BPXQG0,4679.173
20161202,ID000BPXYN5,445.5634
20161202,ID000BPY717,11903326.0
20161202,ID000BPY977,12328.732
20161202,ID000BPYC43,32779.695
20161202,ID000BPYCJ7,1495.0605
20161202,ID000BPYS20,6052.653
20161202,ID000BPYTH2,24044.41
20161202,ID000BPYW94,87674.08
20161202,ID000BPYXW6,1490426.5
20161202,ID000BPZT45,17091.824
20161202,ID000BQ03P5,1372.4116
20161202,ID000BQ0TN0,0.0
20161202,ID000BQ1KT2,4093.3442
20161202,ID000BQ1MK7,7398.978
20161202,ID000BQ1Z64,848891.25
20161202,ID000BQ23X4,33879.23
20161202,ID000BQ2916,5034.7495
20161202,ID000BQ33Q1,331507.66
20161202,ID000BQ34V3,95514.5
20161202,ID000BQ40H6,2518.824
20161202,ID000BQ4861,31709.494
20161202,ID000BQ49H7,11185223.0
20161202,ID000BQ5370,813571.8
20161202,ID000BQ5F19,17029.818
20161202,ID000BQ5NZ5,26768.258
20161202,ID000BQ5V87,2650.2207
20161202,ID000BQ5Y54,479.2326
20161202,ID000BQ5YC6,25255962.0
20161202,ID000BQ5YP2,20974196.0
20161202,ID000BQ6GQ9,754229.3
20161202,ID000BQ6LD2,1763368.6
20161202,ID000BQ6V68,12520.61
20161202,ID000BQ8WK8,2783.92
20161202,ID000BQ9LV9,235238.77
20161202,ID000BQB1D0,8453545.0
20161202,ID000BQB2B0,2113.41
